Region,Country,Item Type,Sales Channel,Order Priority,Order Date,Order ID,Ship Date,Units Sold,Unit Price,Unit Cost,Total Revenue,Total Cost,Total Profit,Day,Month,Year
Australia and Oceania,Tuvalu,Baby Food,Offline,H,28-05-2010,669165933,27-06-2010,9925,255,159,2533654,1582244,951411,28,5,2010
Central America and the Caribbean,Grenada,Cereal,Online,C,22-08-2012,963881480,15-09-2012,2804,206,117,576783,328376,248406,22,8,2012
Europe,Russia,Office Supplies,Offline,L,02-05-2014,341417157,08-05-2014,1779,651,525,1158503,933904,224599,2,5,2014
Sub-Saharan Africa,Sao Tome and Principe,Fruits,Online,C,20-06-2014,514321792,05-07-2014,8102,9,7,75592,56066,19526,20,6,2014
Sub-Saharan Africa,Rwanda,Office Supplies,Offline,L,01-02-2013,115456712,06-02-2013,5062,651,525,3296425,2657348,639078,1,2,2013
Australia and Oceania,Solomon Islands,Baby Food,Online,C,04-02-2015,547995746,21-02-2015,2974,255,159,759203,474115,285088,4,2,2015
Sub-Saharan Africa,Angola,Household,Offline,M,23-04-2011,135425221,27-04-2011,4187,668,503,2798046,2104135,693912,23,4,2011
Sub-Saharan Africa,Burkina Faso,Vegetables,Online,H,17-07-2012,871543967,27-07-2012,8082,154,91,1245113,734896,510217,17,7,2012
Sub-Saharan Africa,Republic of the Congo,Personal Care,Offline,M,14-07-2015,770463311,25-08-2015,6070,82,57,496101,343987,152114,14,7,2015
Sub-Saharan Africa,Senegal,Cereal,Online,H,18-04-2014,616607081,30-05-2014,6593,206,117,1356180,772106,584074,18,4,2014
Asia,Kyrgyzstan,Vegetables,Online,H,24-06-2011,814711606,12-07-2011,124,154,91,19103,11275,7828,24,6,2011
Sub-Saharan Africa,Cape Verde,Clothes,Offline,H,02-08-2014,939825713,19-08-2014,4168,109,36,455479,149381,306098,2,8,2014
Asia,Bangladesh,Clothes,Online,L,13-01-2017,187310731,01-03-2017,8263,109,36,902981,296146,606835,13,1,2017
Central America and the Caribbean,Honduras,Household,Offline,H,08-02-2017,522840487,13-02-2017,8974,668,503,5997055,4509794,1487261,8,2,2017
Asia,Mongolia,Personal Care,Offline,C,19-02-2014,832401311,23-02-2014,4901,82,57,400559,277740,122819,19,2,2014
Europe,Bulgaria,Clothes,Online,M,23-04-2012,972292029,03-06-2012,1673,109,36,182825,59960,122865,23,4,2012
Asia,Sri Lanka,Cosmetics,Offline,M,19-11-2016,419123971,18-12-2016,6952,437,263,3039414,1830670,1208744,19,11,2016
Sub-Saharan Africa,Cameroon,Beverages,Offline,C,01-04-2015,519820964,18-04-2015,5430,47,32,257654,172620,85034,1,4,2015
Asia,Turkmenistan,Household,Offline,L,30-12-2010,441619336,20-01-2011,3830,668,503,2559474,1924728,634746,30,12,2010
Australia and Oceania,East Timor,Meat,Online,L,31-07-2012,322067916,11-09-2012,5908,422,365,2492526,2154589,337938,31,7,2012
Europe,Norway,Baby Food,Online,L,14-05-2014,819028031,28-06-2014,7450,255,159,1901836,1187679,714157,14,5,2014
Europe,Portugal,Baby Food,Online,H,31-07-2015,860673511,03-09-2015,1273,255,159,324971,202942,122030,31,7,2015
Central America and the Caribbean,Honduras,Snacks,Online,L,30-06-2016,795490682,26-07-2016,2225,153,97,339491,216804,122687,30,6,2016
Australia and Oceania,New Zealand,Fruits,Online,H,08-09-2014,142278373,04-10-2014,2187,9,7,20405,15134,5271,8,9,2014
Europe,Moldova ,Personal Care,Online,L,07-05-2016,740147912,10-05-2016,5070,82,57,414371,287317,127054,7,5,2016
Europe,France,Cosmetics,Online,H,22-05-2017,898523128,05-06-2017,1815,437,263,793518,477944,315574,22,5,2017
Australia and Oceania,Kiribati,Fruits,Online,M,13-10-2014,347140347,10-11-2014,5398,9,7,50363,37354,13009,13,10,2014
Sub-Saharan Africa,Mali,Fruits,Online,L,07-05-2010,686048400,10-05-2010,5822,9,7,54319,40288,14031,7,5,2010
Europe,Norway,Beverages,Offline,C,18-07-2014,435608613,30-07-2014,5124,47,32,243134,162892,80242,18,7,2014
Sub-Saharan Africa,The Gambia,Household,Offline,L,26-05-2012,886494815,09-06-2012,2370,668,503,1583800,1191020,392780,26,5,2012
Europe,Switzerland,Cosmetics,Offline,M,17-09-2012,249693334,20-10-2012,8661,437,263,3786589,2280701,1505888,17,9,2012
Sub-Saharan Africa,South Sudan,Personal Care,Offline,C,29-12-2013,406502997,28-01-2014,2125,82,57,173676,120424,53253,29,12,2013
Australia and Oceania,Australia,Office Supplies,Online,C,27-10-2015,158535134,25-11-2015,2924,651,525,1904138,1534983,369155,27,10,2015
Asia,Myanmar,Household,Offline,H,16-01-2015,177713572,01-03-2015,8250,668,503,5513228,4145955,1367273,16,1,2015
Sub-Saharan Africa,Djibouti,Snacks,Online,M,25-02-2017,756274640,25-02-2017,7327,153,97,1117954,713943,404011,25,2,2017
Central America and the Caribbean,Costa Rica,Personal Care,Offline,L,08-05-2017,456767165,21-05-2017,6409,82,57,523808,363198,160610,8,5,2017
Middle East and North Africa,Syria,Fruits,Online,L,22-11-2011,162052476,03-12-2011,3784,9,7,35305,26185,9119,22,11,2011
Sub-Saharan Africa,The Gambia,Meat,Online,M,14-01-2017,825304400,23-01-2017,4767,422,365,2011150,1738477,272672,14,1,2017
Asia,Brunei,Office Supplies,Online,L,01-04-2012,320009267,08-05-2012,6708,651,525,4368317,3521432,846885,1,4,2012
Europe,Bulgaria,Office Supplies,Online,M,16-02-2012,189965903,28-02-2012,3987,651,525,2596374,2093016,503359,16,2,2012
Sub-Saharan Africa,Niger,Personal Care,Online,H,11-03-2017,699285638,28-03-2017,3015,82,57,246416,170860,75556,11,3,2017
Middle East and North Africa,Azerbaijan,Cosmetics,Online,M,06-02-2010,382392299,25-02-2010,7234,437,263,3162705,1904929,1257776,6,2,2010
Sub-Saharan Africa,The Gambia,Cereal,Offline,H,07-06-2012,994022214,08-06-2012,2117,206,117,435467,247922,187545,7,6,2012
Europe,Slovakia,Vegetables,Online,H,06-10-2012,759224212,10-11-2012,171,154,91,26344,15549,10795,6,10,2012
Asia,Myanmar,Clothes,Online,H,14-11-2015,223359620,18-11-2015,5930,109,36,648030,212531,435499,14,11,2015
Sub-Saharan Africa,Comoros,Cereal,Offline,H,29-03-2016,902102267,29-04-2016,962,206,117,197883,112660,85224,29,3,2016
Europe,Iceland,Cosmetics,Online,C,31-12-2016,331438481,31-12-2016,8867,437,263,3876652,2334947,1541705,31,12,2016
Europe,Switzerland,Personal Care,Online,M,23-12-2010,617667090,31-01-2011,273,82,57,22312,15471,6841,23,12,2010
Europe,Macedonia,Clothes,Offline,C,14-10-2014,787399423,14-11-2014,7842,109,36,856974,281057,575916,14,10,2014
Sub-Saharan Africa,Mauritania,Office Supplies,Offline,C,11-01-2012,837559306,13-01-2012,1266,651,525,824432,664599,159833,11,1,2012
Europe,Albania,Clothes,Online,C,02-02-2010,385383069,18-03-2010,2269,109,36,247956,81321,166635,2,2,2010
Sub-Saharan Africa,Lesotho,Fruits,Online,L,18-08-2013,918419539,18-09-2013,9606,9,7,89624,66474,23150,18,8,2013
Middle East and North Africa,Saudi Arabia,Cereal,Online,M,25-03-2013,844530045,28-03-2013,4063,206,117,835759,475818,359941,25,3,2013
Sub-Saharan Africa,Sierra Leone,Office Supplies,Offline,M,26-11-2011,441888415,07-01-2012,3457,651,525,2251233,1814787,436446,26,11,2011
Sub-Saharan Africa,Sao Tome and Principe,Fruits,Offline,H,17-09-2013,508980977,24-10-2013,7637,9,7,71253,52848,18405,17,9,2013
Sub-Saharan Africa,Cote d'Ivoire,Clothes,Online,C,08-06-2012,114606559,27-06-2012,3482,109,36,380513,124795,255718,8,6,2012
Australia and Oceania,Fiji,Clothes,Offline,C,30-06-2010,647876489,01-08-2010,9905,109,36,1082418,354995,727423,30,6,2010
Europe,Austria,Cosmetics,Offline,H,23-02-2015,868214595,02-03-2015,2847,437,263,1244708,749701,495008,23,2,2015
Europe,United Kingdom,Household,Online,L,05-01-2012,955357205,14-02-2012,282,668,503,188452,141716,46736,5,1,2012
Sub-Saharan Africa,Djibouti,Cosmetics,Offline,H,07-04-2014,259353148,19-04-2014,7215,437,263,3154398,1899926,1254472,7,4,2014
Australia and Oceania,Australia,Cereal,Offline,H,09-06-2013,450563752,02-07-2013,682,206,117,140287,79869,60418,9,6,2013
Europe,San Marino,Baby Food,Online,L,26-06-2013,569662845,01-07-2013,4750,255,159,1212580,757245,455335,26,6,2013
Sub-Saharan Africa,Cameroon,Office Supplies,Online,M,07-11-2011,177636754,15-11-2011,5518,651,525,3593377,2896729,696648,7,11,2011
Middle East and North Africa,Libya,Clothes,Offline,H,30-10-2010,705784308,17-11-2010,6116,109,36,668356,219197,449159,30,10,2010
Central America and the Caribbean,Haiti,Cosmetics,Offline,H,13-10-2013,505716836,16-11-2013,1705,437,263,745426,448978,296448,13,10,2013
Sub-Saharan Africa,Rwanda,Cosmetics,Offline,H,11-10-2013,699358165,25-11-2013,4477,437,263,1957344,1178928,778416,11,10,2013
Sub-Saharan Africa,Gabon,Personal Care,Offline,L,08-07-2012,228944623,09-07-2012,8656,82,57,707455,490536,216919,8,7,2012
Central America and the Caribbean,Belize,Clothes,Offline,M,25-07-2016,807025039,07-09-2016,5498,109,36,600821,197048,403773,25,7,2016
Europe,Lithuania,Office Supplies,Offline,H,24-10-2010,166460740,17-11-2010,8287,651,525,5396577,4350344,1046234,24,10,2010
Sub-Saharan Africa,Madagascar,Clothes,Offline,L,25-04-2015,610425555,28-05-2015,7342,109,36,802334,263137,539196,25,4,2015
Asia,Turkmenistan,Office Supplies,Online,M,23-04-2013,462405812,20-05-2013,5010,651,525,3262562,2630050,632513,23,4,2013
Middle East and North Africa,Libya,Fruits,Online,L,14-08-2015,816200339,30-09-2015,673,9,7,6279,4657,1622,14,8,2015
Sub-Saharan Africa,Democratic Republic of the Congo,Beverages,Online,C,26-05-2011,585920464,15-07-2011,5741,47,32,272410,182506,89904,26,5,2011
Sub-Saharan Africa,Djibouti,Cereal,Online,H,20-05-2017,555990016,17-06-2017,8656,206,117,1780539,1013704,766835,20,5,2017
Middle East and North Africa,Pakistan,Cosmetics,Offline,L,05-07-2013,231145322,16-08-2013,9892,437,263,4324782,2604860,1719922,5,7,2013
North America,Mexico,Household,Offline,C,06-11-2014,986435210,12-12-2014,6954,668,503,4647150,3494663,1152486,6,11,2014
Australia and Oceania,Federated States of Micronesia,Beverages,Online,C,28-10-2014,217221009,15-11-2014,9379,47,32,445034,298158,146875,28,10,2014
Asia,Laos,Vegetables,Offline,C,15-09-2011,789176547,23-10-2011,3732,154,91,574952,339351,235601,15,9,2011
Europe,Monaco,Baby Food,Offline,H,29-05-2012,688288152,02-06-2012,8614,255,159,2198982,1373244,825738,29,5,2012
Australia and Oceania,Samoa ,Cosmetics,Online,H,20-07-2013,670854651,07-08-2013,9654,437,263,4220729,2542188,1678541,20,7,2013
Europe,Spain,Household,Offline,L,21-10-2012,213487374,30-11-2012,4513,668,503,3015903,2267963,747939,21,10,2012
Middle East and North Africa,Lebanon,Clothes,Online,L,18-09-2012,663110148,08-10-2012,7884,109,36,861564,282563,579001,18,9,2012
Middle East and North Africa,Iran,Cosmetics,Online,H,15-11-2016,286959302,08-12-2016,6489,437,263,2836991,1708748,1128242,15,11,2016
Sub-Saharan Africa,Zambia,Snacks,Online,L,04-01-2011,122583663,05-01-2011,4085,153,97,623289,398042,225247,4,1,2011
Sub-Saharan Africa,Kenya,Vegetables,Online,L,18-03-2012,827844560,07-04-2012,6457,154,91,994765,587135,407630,18,3,2012
North America,Mexico,Personal Care,Offline,L,17-02-2012,430915820,20-03-2012,6422,82,57,524870,363935,160935,17,2,2012
Sub-Saharan Africa,Sao Tome and Principe,Beverages,Offline,C,16-01-2011,180283772,21-01-2011,8829,47,32,418936,280674,138262,16,1,2011
Sub-Saharan Africa,The Gambia,Baby Food,Offline,M,03-02-2014,494747245,20-03-2014,5559,255,159,1419102,886216,532886,3,2,2014
Middle East and North Africa,Kuwait,Fruits,Online,M,30-04-2012,513417565,18-05-2012,522,9,7,4870,3612,1258,30,4,2012
Europe,Slovenia,Beverages,Offline,C,23-10-2016,345718562,25-11-2016,4660,47,32,221117,148141,72976,23,10,2016
Sub-Saharan Africa,Sierra Leone,Office Supplies,Offline,H,06-12-2016,621386563,14-12-2016,948,651,525,617347,497662,119685,6,12,2016
Australia and Oceania,Australia,Beverages,Offline,H,07-07-2014,240470397,11-07-2014,9389,47,32,445508,298476,147032,7,7,2014
Middle East and North Africa,Azerbaijan,Office Supplies,Online,M,13-06-2012,423331391,24-07-2012,2021,651,525,1316095,1060944,255151,13,6,2012
Europe,Romania,Cosmetics,Online,H,26-11-2010,660643374,25-12-2010,7910,437,263,3458252,2082940,1375312,26,11,2010
Central America and the Caribbean,Nicaragua,Beverages,Offline,C,08-02-2011,963392674,21-03-2011,8156,47,32,387002,259279,127723,8,2,2011
Sub-Saharan Africa,Mali,Clothes,Online,M,26-07-2011,512878119,03-09-2011,888,109,36,97041,31826,65215,26,7,2011
Asia,Malaysia,Fruits,Offline,L,11-11-2011,810711038,28-12-2011,6267,9,7,58471,43368,15103,11,11,2011
Sub-Saharan Africa,Sierra Leone,Vegetables,Offline,C,01-06-2016,728815257,29-06-2016,1485,154,91,228779,135031,93748,1,6,2016
North America,Mexico,Personal Care,Offline,M,30-07-2015,559427106,08-08-2015,5767,82,57,471337,326816,144521,30,7,2015
Sub-Saharan Africa,Mozambique,Household,Offline,L,10-02-2012,665095412,15-02-2012,5367,668,503,3586605,2697132,889473,10,2,2012
